C1,C2,C3,C4,C5,C6
three_2_1_1,admin,ALL,Y,3,three
three_2_1_2,admin,ALL,Y,3,three
three_2_2_1,admin,ALL,Y,4,three
three_2_2_2,admin,ALL,Y,4,three
three_2_3_1,admin,ALL,Y,5,three
three_2_3_2,admin,ALL,Y,5,three
three_2_4_1,admin,ALL,Y,6,three
three_2_4_2,admin,ALL,Y,6,three
three_2_5_1,admin,ALL,Y,7,three
three_2_5_2,admin,ALL,Y,7,three
three_2_6_1,admin,ALL,Y,8,three
three_2_6_2,admin,ALL,Y,8,three
three_2_7_1,admin,ALL,Y,9,three
three_2_7_2,admin,ALL,Y,9,three
three_2_8_1,admin,ALL,Y,10,three
three_2_8_2,admin,ALL,Y,10,three
three_2_9_1,admin,ALL,Y,11,three
three_2_9_2,admin,ALL,Y,11,three
three_2_10_1,admin,ALL,Y,12,three
three_2_10_2,admin,ALL,Y,12,three
